BOOT_BUTTON,29.21,106.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,158.75,2.54,90.00,100nF,EAGLE-LTSPICE_C0402
C10,68.58,106.68,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,92.71,52.07,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,125.73,43.18,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,111.76,25.40,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,109.22,27.94,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,160.02,2.54,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,116.84,34.29,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,123.19,29.21,270.00,100uF,RCL_CT3528
C4,93.98,35.56,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,144.78,52.07,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,53.34,106.68,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,153.67,54.61,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,33.02,106.68,270.00,100nF,EAGLE-LTSPICE_C0402
C7,81.28,33.02,0.00,10uF,EAGLE-LTSPICE_C0402
C8,86.36,49.53,0.00,100nF,EAGLE-LTSPICE_C0402
C9,11.43,96.52,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.77,106.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,113.03,40.64,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,53.34,100.33,90.00,100nF,EAGLE-LTSPICE_C0402
D1,149.86,52.07,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,38.10,34.29,90.00,PGB1010603MR,DIOC1608X36N
D11,35.56,34.29,90.00,PGB1010603MR,DIOC1608X36N
D12,33.02,34.29,90.00,PGB1010603MR,DIOC1608X36N
D2,127.00,29.21,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,88.90,35.56,0.00,MBR0530,SOD3716X135N
D4,88.90,30.48,0.00,MBR0530,SOD3716X135N
D5,81.28,43.18,0.00,MBR0530,SOD3716X135N
D6,77.47,29.21,0.00,PGB1010603MR,DIOC1608X36N
D7,85.09,64.77,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,16.51,95.25,0.00,PGB1010603MR,DIOC1608X36N
D9,34.29,46.99,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,72.39,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,84.87,19.05,90.00,,EAGLE-LTSPICE_C0402
EPD_C11,77.47,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,86.36,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,69.85,19.05,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,78.74,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,80.01,19.05,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,82.55,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,81.28,19.05,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,83.82,19.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.53,100.33,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,116.84,29.21,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,162.40,53.34,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,9.71,85.66,270.40,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,83.82,14.17,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,166.19,19.05,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,81.28,38.10,0.00,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MCP73831,119.38,39.37,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,148.59,39.37,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,127.00,38.15,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,77.52,33.02,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,67.31,17.78,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,22.86,41.91,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,13.97,96.52,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,113.03,38.10,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,157.48,2.54,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,81.28,64.77,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,105.41,27.94,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,66.04,13.97,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,161.29,2.54,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,90.17,62.23,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,149.86,44.45,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,149.86,46.99,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,109.22,40.64,0.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,68.58,11.43,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,71.12,16.51,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,31.75,46.99,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,38.10,29.21,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,35.56,29.21,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,33.02,29.21,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,72.39,33.02,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.53,106.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,25.40,106.68,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,88.90,52.07,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.96,106.68,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,74.93,33.02,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.72,106.68,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,160.03,7.62,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,66.04,11.43,0.00,,SJ
TP1,104.14,2.02,0.00,TPTP20R,TP20R
TP10,83.82,100.33,0.00,TPTP20R,TP20R
TP11,100.33,2.02,0.00,TPTP20R,TP20R
TP12,78.74,100.33,0.00,TPTP20R,TP20R
TP13,5.08,6.35,0.00,TPTP20R,TP20R
TP14,4.56,10.16,0.00,TPTP20R,TP20R
TP15,5.08,13.97,0.00,TPTP20R,TP20R
TP16,58.42,2.54,0.00,TPTP20R,TP20R
TP17,62.23,2.54,0.00,TPTP20R,TP20R
TP2,66.04,2.54,0.00,TPTP20R,TP20R
TP3,107.95,2.02,0.00,TPTP20R,TP20R
TP4,8.89,6.35,0.00,TPTP20R,TP20R
TP5,12.70,6.35,0.00,TPTP20R,TP20R
TP6,111.76,2.02,0.00,TPTP20R,TP20R
TP7,146.05,64.77,0.00,TPTP20R,TP20R
TP8,146.05,60.96,0.00,TPTP20R,TP20R
TP9,88.90,100.33,0.00,TPTP20R,TP20R
U1,35.56,54.61,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.15,54.61,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,81.28,57.15,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,130.81,43.18,0.00,MAX17048G+T10,SON50P200X200X80-9N
